        time,ref_lat,ref_long,ref_alti,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1569227281.378,31.50824279,120.40165889,12.6505,-0.8378796232115285,2.097954961530006,-76.5473750920009,15.5908893123,-18.6977765101,0.00986466501251,-1.1749506522934463,-2.7282140228085487,78.4421644897529
1569227281.511,31.50824373,120.40165262,12.6405,-0.9715229945093041,2.0063421237759003,-79.0264687864672,15.6636836147,-18.1768309218,0.0136683144541,-1.3262784119989186,-2.644526348152546,80.88346180955608
1569227281.645,31.50824401,120.40164674,12.6453,-0.9828127963414972,1.963578394701928,-80.95463579661323,15.7196491429,-17.646445367,0.0136786236771,-1.3483264551604563,-2.5625842104236654,82.99794588875888
1569227281.778,31.5082442,120.40164069,12.6464,-0.8884101522739405,1.8436012626176628,-82.64273956434737,15.7567363075,-17.1043675382,0.00456220729835,-1.2198933057944246,-2.4982578429674236,84.7793866589041
1569227281.911,31.50824423,120.40163403,12.6508,-0.9494393770344143,1.5978930598961478,-84.19211350171487,15.7983358282,-16.5425099793,-0.00540607394638,-1.252819207140499,-2.282141499257878,86.34777366587959
1569227282.045,31.50824413,120.40162775,12.6591,-1.1405035835008617,1.4893847337219326,-85.40251053008173,15.8327017406,-15.9719980159,-0.00258684119086,-1.4051139497504086,-2.171817956567959,87.65248505740671
1569227282.178,31.50824398,120.40162143,12.6664,-1.0882178647738898,1.5093385183476427,-86.44818042564394,15.8562200745,-15.3979521067,0.00597100026164,-1.3782520142644266,-2.1619846062686343,88.79266273597663
1569227282.311,31.50824374,120.40161454,12.6686,-1.00021847352819,1.6597654193272646,-87.4208962796419,15.8844893458,-14.8132972514,0.00787959423002,-1.2531883757983349,-2.2977417483768927,89.78043055751907
1569227282.444,31.50824341,120.40160808,12.6692,-1.0557450488508497,1.8168832150264926,-88.08788097341639,15.8988636662,-14.2230066458,0.00531458144946,-1.2643788414905361,-2.407857844056607,90.56447774889384
1569227282.578,31.50824347,120.40160116,12.6538,-1.1690401460799493,1.8215368319579388,-88.59214200264375,15.9080893204,-13.6224318221,0.00663552797678,-1.3857044688150564,-2.5268057145174065,91.14469795924514
1569227282.711,31.50824304,120.40159455,12.6613,-1.2629880157892879,1.8113181515382664,-88.89345649587273,15.9141651447,-13.0122037058,0.00948233563014,-1.5420204047722945,-2.4338546547291946,91.54632388698914
1569227282.844,31.5082426,120.40158737,12.6682,-1.1454982227881325,1.8478616953880134,-89.1675026695118,15.9218235611,-12.4008583699,0.00748494162153,-1.4157145014835535,-2.4688601443128184,91.82940126724155
1569227282.978,31.50824216,120.40158066,12.6725,-1.0019566370645308,1.8454884175315176,-89.31104425523543,15.9334814306,-11.788175038,0.00045684865555,-1.2963562574395056,-2.5939844747165206,92.02161271764793
1569227283.111,31.5082416,120.40157337,12.6796,-1.0686925003872734,1.8448738881295603,-89.43371821702044,15.934898388,-11.1731332417,-0.00785579451668,-1.3337200827122957,-2.4648341509798017,92.20108377030361
1569227283.244,31.50824103,120.40156657,12.6872,-1.2390930919897734,1.8052119643357447,-89.43603258123561,15.9304619279,-10.5579375446,-0.0140164892189,-1.4667841729491886,-2.5666108654158104,92.24871889958398
1569227283.377,31.50824048,120.40155974,12.6937,-1.30316305009083,1.8060993436264123,-89.38842870787597,15.9264720094,-9.93777067211,-0.0222571761961,-1.5923083259927353,-2.590124387811368,92.24238755496461
1569227283.511,31.50824033,120.4015519,12.678,-1.1792287092997944,1.8150511217773457,-89.24069967682996,15.9349000209,-9.31409665418,-0.0312877799968,-1.5039347650355945,-2.599060364783859,92.1665412765416
1569227283.644,31.5082398,120.40154498,12.6835,-1.1289837120357735,1.7511273502189746,-89.10145002308558,15.9397362789,-8.68581120007,-0.0363391209906,-1.3896260361724766,-2.6238569748177487,92.06184942393448
1569227283.777,31.50823924,120.40153801,12.6897,-1.1522098845395523,1.5989866889277178,-88.93819439630192,15.9470196864,-8.04759281803,-0.041877717366,-1.4433511522401765,-2.5043691790898865,91.97708105727966
1569227283.91,31.5082387,120.40153102,12.6934,-1.1738598798013626,1.4807083844227646,-88.65374804883842,15.9668351217,-7.42030302505,-0.0505159481076,-1.4873036035878933,-2.359492792856913,91.7951904727249
1569227284.044,31.50823821,120.401524,12.6965,-1.0805123449938583,1.4105881127752162,-88.23852628588982,15.9861812123,-6.785061451,-0.051486568006,-1.4209461095040195,-2.355406273473866,91.47398193212781
1569227284.177,31.50823773,120.40151641,12.6995,-0.9940155184066836,1.3333335411408687,-87.6613827947002,16.0123805915,-6.13873061852,-0.0553921292756,-1.313086952047716,-2.16670454393756,91.00441043219946
1569227284.31,31.50823728,120.4015088,12.701,-0.9561631547582913,1.257062533613293,-87.01181969446505,16.0445336055,-5.48638723388,-0.0628842513857,-1.2859926362821104,-2.2561663968591885,90.41993003298602
1569227284.444,31.50823694,120.40150173,12.7034,-0.8143914396071508,1.4362003540902544,-86.41165575971242,16.090716404,-4.84006870178,-0.0648412181639,-1.195217398342649,-2.1854723264914893,89.86718015519862
1569227284.577,31.50823706,120.40149421,12.6867,-0.5150633379602889,1.6488116304181364,-85.78441440159006,16.141632315,-4.17993056112,-0.061534273805,-0.9489312201596377,-2.565404071668832,89.20848964224332
1569227284.71,31.50823676,120.40148654,12.6887,-0.4194955170068036,1.825941670882973,-85.28101347671043,16.1963047595,-3.51622544968,-0.0598682596386,-0.7835021232395527,-2.6120317523407683,88.71419431339868
1569227284.843,31.50823647,120.40147993,12.6898,-0.5528616464261705,1.776926115394804,-84.85275847196452,16.2469051261,-2.84870568209,-0.0604835079985,-0.928679046818211,-2.658733656425035,88.27808386124703
1569227284.977,31.50823618,120.40147221,12.694,-0.6075905789629865,1.5064016656314334,-84.38191605683143,16.2975663446,-2.17121748064,-0.0583095542033,-1.0571130683841872,-2.358874532160379,87.8469131113919
1569227285.11,31.50823601,120.40146508,12.7018,-0.33971129486062623,1.267249903091245,-84.03695693573776,16.3611982987,-1.49072126296,-0.0524720309235,-0.8136867362482352,-2.113446229855387,87.48602185504164
1569227285.243,31.50823578,120.40145748,12.7056,-0.2031471305600829,1.3097408849841534,-83.6377173087886,16.4325780363,-0.82657852785,-0.0508691383393,-0.619634757726727,-2.1282297584604404,87.12686531216937
1569227285.377,31.50823555,120.40145042,12.7057,-0.21939337803484973,1.2465588562921157,-83.31324373631804,16.5023219372,-0.164365266911,-0.0530809972387,-0.6604111890014666,-2.0987654058010343,86.78860186408473
1569227285.51,31.5082357,120.40144242,12.6846,-0.27000215267253347,1.2911264213301739,-82.9893763804404,16.5695354382,0.489019813745,-0.0575727684111,-0.7716223970721725,-2.0996459988141836,86.48783873677066
1569227285.643,31.5082355,120.40143542,12.6881,-0.16233701254491933,1.292968376003223,-82.80922958429473,16.6499115028,1.13681543068,-0.0576372733436,-0.6612294501946111,-2.0953167700204745,86.2852163805675
1569227285.776,31.50823527,120.40142845,12.6909,-0.10942629655425966,1.3386405729765956,-82.69545624990991,16.7305433955,1.77765609329,-0.0566538652601,-0.5815380716632434,-2.1504053522486815,86.18901822610746
1569227285.91,31.50823503,120.40142154,12.6912,0.04362819848854287,1.5805979785657749,-82.72592327993223,16.8091642814,2.41787982682,-0.058547563441,-0.39172307792924543,-2.345273821253727,86.20011651791056
1569227286.043,31.50823471,120.40141409,12.6953,0.15584092020531878,1.711483490966788,-82.8374210775245,16.8813602054,3.05288851672,-0.0573690601565,-0.33818966909405196,-2.528907155328728,86.29741570308782
1569227286.176,31.50823434,120.40140665,12.7002,0.3576283775563155,1.6510023833647323,-83.21624296846082,16.9506488942,3.69223781971,-0.0567255061987,-0.13075117543149645,-2.4801506586537516,86.61803616718255
1569227286.309,31.5082339,120.4014003,12.7035,0.33160633951847995,1.7427663017365105,-83.67889938080693,17.0090047703,4.34223657818,-0.0518954071685,-0.0837444768219672,-2.5459197746640205,87.12006365835008
1569227286.443,31.50823332,120.40139344,12.7104,0.19430312249083675,1.78335780587743,-84.29766054550034,17.0534034834,4.98626981242,-0.0454895184436,-0.144110456605373,-2.5912436836226784,87.69449225226074
1569227286.576,31.50823304,120.40138566,12.6966,0.12404998652504072,1.7140858820644889,-84.96412610807592,17.0867789569,5.60682984351,-0.0372019422511,-0.2710632419462205,-2.522207844655853,88.43185925336876
1569227286.709,31.50823234,120.40137883,12.6992,0.19436157368250673,1.6954530687712557,-85.63615487807819,17.1164495488,6.23673377129,-0.034962359123,-0.23536548523823217,-2.5615728030637905,89.06638219606255
1569227286.843,31.50823155,120.40137203,12.7049,0.32028899474912625,1.6354344475875522,-86.30752365472446,17.1505447508,6.85738633992,-0.0313368505511,-0.0867087683866121,-2.4328916205220827,89.84671270187651
1569227286.976,31.50823059,120.40136475,12.7143,0.4043772339511277,1.5866954325543052,-87.14154963236791,17.1685038511,7.48440056205,-0.0252559718626,0.004089262458838443,-2.4479025157888885,90.62423247077301
1569227287.109,31.5082296,120.40135805,12.7203,0.5966877058005747,1.6915598389250328,-88.01371416883889,17.1740618563,8.09312355266,-0.021365341448,0.1861891393863475,-2.528350112664749,91.47201711815882
1569227287.242,31.50822844,120.40135141,12.7234,0.5728351162855339,1.7702674476684912,-89.11592734540416,17.1647264389,8.6999088863,-0.016806741591,0.21122302723008574,-2.555984317822943,92.6245899222105
1569227287.376,31.50822698,120.40134432,12.7274,0.5814929281024636,1.680874132436444,-90.68841102435263,17.1277530746,9.28700213596,-0.0144764713452,0.1881779091580538,-2.5656283592397764,94.02927380340861
1569227287.509,31.50822542,120.4013378,12.7329,0.6393479235545187,1.449388294056891,-92.64203371476039,17.0720668253,9.86418292977,-0.0153553131567,0.2892026921115268,-2.357230813299671,95.95540717826798
1569227287.642,31.50822385,120.40133056,12.7186,0.6948108945407644,1.3052305328050602,-95.22885481788794,16.9809821624,10.4256185826,-0.0129759923473,0.36758154884410743,-2.125474239372429,98.35646373795714
1569227287.776,31.50822173,120.40132444,12.728,0.7989670885950059,1.5987470992892086,-97.92856773822905,16.8598100637,10.953866522,-0.00297729021877,0.46765960580781807,-2.407592535739839,101.0950571034554
1569227287.909,31.50821931,120.40131851,12.7362,0.8553474528260936,1.8493257915699024,-101.0324297612888,16.702710144,11.4733429173,0.0019949783683,0.5197907782461446,-2.6487529185449405,104.19854240548916
1569227288.042,31.50821651,120.4013128,12.7405,0.6458711505378077,1.9201931779914019,-104.51865998843749,16.49953097,11.948615534,0.00914961944614,0.3781244304849705,-2.815991513368073,107.7286379671568
1569227288.175,31.50821316,120.401307,12.742,0.4055528215803111,2.306926208707518,-108.43680667992334,16.2567677909,12.4326726271,-0.00966497068353,0.10722825163263407,-3.1197665611658474,111.42106717321855
1569227288.309,31.50820949,120.40130148,12.7551,0.1215232207172604,2.412361936981809,-112.58551672688208,16.0034418576,12.9204869093,0.0167254514898,-0.19014967805135766,-3.2681941041096336,115.37829960898682
1569227288.442,31.50820583,120.40129662,12.7713,0.05844828460002829,2.33624331257691,-116.45942936962187,15.7140602268,13.3713657417,0.0292821506591,-0.284827335018183,-3.212807721868863,119.35400069523088
1569227288.575,31.50820238,120.4012916,12.7611,0.37039618804788377,2.242997900808991,-120.54421471743133,15.4095996029,13.761014399,0.0427333235613,-0.04112689268790845,-3.1099178422249314,123.49401721144626
1569227288.709,31.5081983,120.40128744,12.7684,0.4725140712487113,2.28763984562812,-124.77404055339572,15.082529442,14.1337603457,0.0455788733245,0.1688786757498421,-3.1381269100222853,127.80416124074601
1569227288.842,31.50819397,120.40128372,12.7789,0.3024824973805776,2.2668089839530356,-129.2013554734638,14.7200136819,14.4294409516,0.0335270424289,0.017736381450173457,-3.1815870652259997,132.3055788164365
1569227288.975,31.50818876,120.40127997,12.7935,0.09204636466237737,2.235403849084989,-134.51602657724627,14.3672595531,14.75244591,0.0735602594579,-0.1561779302508462,-3.1375938334290057,137.02956850835724
1569227289.108,31.50818411,120.40127719,12.8029,-0.05139388061869147,2.2061828262639556,-139.3973092552213,13.9956360417,14.9868429045,0.0869181819625,-0.28934865867194176,-3.1453341192268187,141.98403542138016
1569227289.242,31.50817934,120.40127481,12.808,-0.016514686373317034,2.1961096712108614,-144.36994268099608,13.6084325032,15.1838343227,0.0854967832595,-0.4226087308904358,-3.1726793047305026,147.13107769039917
1569227289.375,31.50817447,120.40127277,12.8132,0.15922802016404586,2.059247965297222,-149.411508224027,13.2144814889,15.3267472476,0.0697408181285,-0.24752029316002835,-3.086121751905112,152.31304604885665
1569227289.508,31.5081695,120.40127118,12.82,0.2657956502920641,1.7963015078895286,-154.48076887803123,12.8239270183,15.4359991997,0.0898395853024,-0.10954478353584382,-2.8807606729259483,157.53642092500164
1569227289.641,31.50816465,120.4012695,12.8053,0.07644561587672419,1.593030200744891,-159.6424203758196,12.4275575127,15.4787222383,0.0887650366899,-0.26615515303462933,-2.700677965040418,162.8293908933135
1569227289.775,31.50815922,120.4012688,12.8108,-0.20151442791933727,1.378390953663337,-165.13120878792978,12.0242796446,15.4986608491,0.081159166573,-0.6783668338981363,-2.4839014814554052,168.12568735345235
1569227289.908,31.50815423,120.40126845,12.8143,-0.13687167016932372,1.346015417724198,-170.13360776532787,11.6431330546,15.4522724166,0.0606323368517,-0.6301187071392179,-2.4646445453965455,173.2363114533109
1569227290.041,31.50814926,120.4012685,12.818,-0.19832035164876302,1.258715342198309,-175.08430133576778,11.2688599537,15.3821850659,0.0451206934206,-0.7291573442544947,-2.4185041055388354,178.32999641545797
1569227290.175,31.508144,120.40126892,12.8207,-0.13000947302635724,1.1913029055579716,179.62045966348174,10.9094780489,15.3057576163,0.0770892369467,-0.6589983056671996,-2.2946817980725935,-176.59935269590895
1569227290.308,31.50813923,120.40126962,12.8206,0.00570118382479081,1.376867591520501,174.74967279520584,10.5611112361,15.1994154331,0.0748495610008,-0.598557949269633,-2.524964376013357,-171.58734202604933
1569227290.441,31.50813453,120.40127065,12.8228,0.03531570657974269,1.291525301258103,169.8906491932067,10.2285353627,15.0554617969,0.0722433475597,-0.5239760598508666,-2.4676231037563463,-166.5664169657902
1569227290.574,31.50812947,120.40127161,12.804,-0.15659821704324628,1.088951220444407,164.8273997834501,9.93307572522,14.8588044167,0.0712888367544,-0.7515916526650079,-2.2596305545599145,-161.74212724978997
1569227290.708,31.50812506,120.40127324,12.8042,-0.11051730587244947,1.0276869946904388,160.09656727034005,9.63845594149,14.6661077674,0.0742452306251,-0.868523549181149,-2.2137320722129927,-156.8502819614362
1569227290.841,31.50812078,120.40127503,12.8062,0.21454255336162098,1.0665617983257023,155.55716469810844,9.35125629007,14.4670725678,0.0786842326696,-0.5355381142074017,-2.1755155305468286,-152.13621769922796
1569227290.974,31.50811634,120.40127724,12.8066,0.4005469802635288,1.0990027323266034,150.7972900371029,9.12526215625,14.2195256707,0.0446635434047,-0.40506039728047605,-2.3618335410083673,-147.62364329015915
1569227291.108,31.50811246,120.40127966,12.8063,-0.04945333721244877,1.0021359438409942,146.59449346610765,8.87702115489,13.9780027399,0.08378157675,-0.6386918543768312,-2.2023892209271128,-143.203557982138
1569227291.241,31.50810847,120.40128247,12.8046,-0.7670775120307691,0.9372666817618589,142.38818531075208,8.66029661336,13.7044612012,0.0855802937107,-1.4844653329877258,-2.026994504033552,-139.0908193013877
1569227291.374,31.50810479,120.4012851,12.8031,-0.7780812466691358,1.1515485139818409,138.6091405658504,8.45182836866,13.4321374253,0.08683969665,-1.554318049453102,-2.1668745461746015,-135.18107010899502
1569227291.507,31.50810114,120.40128785,12.8061,-0.4666458114289397,1.1587016268462662,135.0773082017487,8.44956603855,13.1488763886,0.127174524643,-1.5234320069250882,-2.30713312478899,-131.6311384759308
1569227291.641,31.50809716,120.4012904,12.7868,-0.2060837319598047,0.9372391761076686,131.774300386144,8.09787647367,12.8643325292,0.0856586149796,-1.0861273305695163,-2.1207819488787774,-128.04518978188145
1569227291.774,31.50809354,120.40129369,12.7845,-0.16411287015532477,1.155318194193961,128.38531227580472,7.90691678272,12.5607476957,0.0920240006859,-0.9015297495727069,-2.0929025088985713,-124.73131937218317
1569227291.907,31.50809036,120.40129692,12.7842,-0.5123439414535945,1.295823580319739,125.52646020676642,7.75779296652,12.2439342419,0.0919310222684,-1.2386073189456002,-2.2582092634707593,-121.70174349601842
1569227292.04,31.50808724,120.40130031,12.7815,-0.8001156310232114,1.2997000611842087,122.79561480888445,7.61362627558,11.9155807483,0.0867945671278,-1.5806150554850904,-2.36157984384315,-118.8679678455388
1569227292.174,31.50808392,120.4013041,12.7792,-0.9406688142265518,1.2168429823145703,120.00840439406127,7.48626432093,11.5786429978,0.0803071421079,-1.77971493549212,-2.1723646049117256,-116.1188257201601
1569227292.307,31.50808085,120.40130769,12.7778,-0.6444078386283417,1.2844727007125694,117.56606856073928,7.34831674747,11.2368154116,0.0782108509852,-1.5226847843977231,-2.3110644731695937,-113.58396597227438
1569227292.44,31.50807762,120.40131176,12.7773,-0.37580880058152366,1.3366358202941062,115.01543590784665,7.21964072965,10.8846373981,0.074808978233,-1.1989378486307467,-2.35310740110973,-111.08181806814606
1569227292.574,31.50807427,120.40131577,12.7552,-0.5953409779147238,1.2692121912734957,112.81668409079234,7.11957345733,10.5147374073,0.0732268164948,-1.2760455097554788,-2.331614619933206,-108.77704881630402
1569227292.707,31.5080715,120.40131997,12.759,-0.7382936518105196,1.0499397493242624,110.7949950655504,7.02678000434,10.1293079258,0.0747526830822,-1.5833069096233374,-2.1008164536470466,-106.57303196931778
1569227292.84,31.50806892,120.40132391,12.7608,-0.4745558056657241,1.0408809246394501,109.03622958043817,6.92753795613,9.73911357705,0.0790785253771,-1.3056865144706375,-2.076941077527749,-104.57968298113954
1569227292.973,31.50806585,120.40132905,12.7567,-0.3493390553403275,1.124839972949192,106.86416553414097,6.83880877803,9.33004230322,0.0762974011132,-1.1659579991346687,-2.150478834081581,-102.64402940787978
1569227293.107,31.50806312,120.40133407,12.7526,-0.41098519462570987,1.1730101991856778,104.85092210923992,6.77505886981,8.90968175555,0.0729649135802,-1.2761995098251768,-2.192524938083607,-100.63828699507285
1569227293.24,31.50806061,120.40133892,12.7551,-0.24586395953881382,1.0479982429448447,103.19538963359308,6.71096866004,8.46768283453,0.0734894897194,-1.1455285850623884,-2.118776450106289,-98.86386648825783
1569227293.373,31.50805818,120.40134391,12.7546,-0.09413191060040117,1.076544468896353,101.61461901595077,6.65751605583,8.01594973054,0.0740449059249,-0.9803290303536673,-2.092574634442618,-97.19528862490502
1569227293.507,31.50805588,120.40134904,12.7507,-0.21339310303910045,1.2555656080168731,100.19723583114455,6.6174441114,7.55154662017,0.0692781009685,-1.0523654474725097,-2.235857263457698,-95.66581818021857
1569227293.64,31.50805315,120.40135458,12.7301,-0.2930935851376567,1.2420382992234922,98.93593791966369,6.58330952856,7.0695498207,0.0675941615896,-1.19402167366353,-2.2881647119706043,-94.30585083915882
1569227293.773,31.50805073,120.40136046,12.7287,-0.06706404218190236,1.1739660932705949,97.71155219003853,6.5518694796,6.57609461259,0.0642769732394,-1.027854524011896,-2.1964845567757965,-93.0950074916445
1569227293.906,31.50804853,120.40136603,12.727,0.2115651861247405,1.1240571618546327,96.66647801271975,6.51981069095,6.0712462048,0.0608675268296,-0.6749868990153499,-2.2002633624128327,-91.98568213360612
1569227294.04,31.50804633,120.40137214,12.7256,0.11289262774138184,1.1220915390206678,95.72429730984692,6.50111183355,5.5549422547,0.0571133369189,-0.6628231551805168,-2.100958820806589,-91.01307130705972
1569227294.173,31.50804439,120.4013779,12.7271,-0.20982490581315305,1.1445982865994777,94.97489800355896,6.49674917407,5.03097835398,0.0564561241335,-1.0051238341673847,-2.2007495994188973,-90.19677266317657
1569227294.306,31.5080424,120.40138372,12.7274,-0.1774815576043711,1.0853248907639426,94.37486542834768,6.48799860515,4.49928436076,0.0578672072617,-1.0594508527581539,-2.0595652503991904,-89.488122752248
1569227294.439,31.50804037,120.40138958,12.723,0.09254871769683339,1.0427043777621694,93.931720612777,6.47334108257,3.96820998885,0.0550929403706,-0.763558455857984,-1.9830406159443754,-88.99554459397295
1569227294.573,31.50803783,120.40139628,12.6999,0.17216197507399336,1.1053224801312125,93.55946245433006,6.4630263288,3.43247525615,0.0543922039937,-0.6255648498941209,-2.123432883697221,-88.57082819907193
1569227294.706,31.50803596,120.40140219,12.7022,0.023451190847467208,1.0775117925528888,93.35529610205359,6.46534272282,2.89832061893,0.0555040487711,-0.7736612976750603,-1.9699253421555005,-88.30105779938259
1569227294.839,31.50803391,120.40140858,12.7034,-0.03439718385053649,1.087190776667442,93.2089543923758,6.46680049087,2.36224461115,0.0574791199172,-0.8781350879150427,-2.1374141739292085,-88.11722518619811
1569227294.973,31.50803196,120.40141449,12.6997,0.11504945266742325,1.212721343500869,93.2104983213889,6.46077324885,1.82743935178,0.0527953214255,-0.7356323516732369,-2.0632579303290153,-88.02424210441959
1569227295.106,31.50803005,120.40142043,12.6982,0.034724339998014504,1.1825026775105765,93.3637711532366,6.45500590671,1.30102353267,0.0506339300599,-0.7844866803437412,-2.278365986470918,-88.1268737474637
1569227295.239,31.508028,120.40142685,12.6973,-0.16996170504861743,1.08331574095223,93.45900298666209,6.45236613129,0.773886410364,0.048073119181,-0.9091446691029287,-1.9976321366182388,-88.20242814877625
1569227295.372,31.50802602,120.40143283,12.6986,-0.06639055235841944,0.9749095207438596,93.63038434658904,6.44241969684,0.239984326771,0.0469748387226,-0.9743505810281613,-2.0736158186645897,-88.30453479954876
1569227295.506,31.50802401,120.40143876,12.6984,0.0636375708672838,0.9383543013445149,93.80964763579604,6.42530549235,-0.301777802293,0.0455899132218,-0.7613499058276051,-1.9147504495322374,-88.45699180496476
1569227295.639,31.50802162,120.40144507,12.6791,0.13025359643548495,0.9521999919145129,93.96435470393766,6.41434188794,-0.839402443989,0.0452554135808,-0.6694158582198451,-1.9646367198481596,-88.60743179105414
1569227295.772,31.50801948,120.40145139,12.6753,0.12104705738367239,1.0983196410555973,94.1671742231999,6.40006635849,-1.37456999366,0.0376110713099,-0.7324374783375971,-2.1317007503760643,-88.74609644439599
1569227295.906,31.50801749,120.40145729,12.6699,0.11705615324962132,1.155093549079334,94.36993823605911,6.38660275438,-1.9222753236,0.0270318113472,-0.6539609563993534,-2.1715211950871813,-88.94750317964578
1569227296.039,31.50801548,120.40146322,12.6691,0.1326427889017647,1.1057866623545003,94.4995917535551,6.37617172706,-2.4699496695,0.0219128441955,-0.7389768211102979,-2.12939570076843,-89.07253593090125
1569227296.172,31.5080133,120.40146961,12.6711,0.09476623544917177,0.9287502538732004,94.68562407041416,6.36264499134,-3.01739168838,0.0193216630263,-0.7457160434193473,-1.996611956252518,-89.20806973561325
1569227296.305,31.50801126,120.4014755,12.6716,0.17412258420567342,0.8604361865395809,94.82413398531645,6.34645611369,-3.55368126851,0.0174099937199,-0.6794246335740242,-1.8661954423094274,-89.3458249482239
1569227296.439,31.50800921,120.40148139,12.6648,0.18685237529156354,0.9489531662110554,94.92996657763918,6.32725934122,-4.09084655546,0.0120912507792,-0.7064447974956833,-1.9762430562138078,-89.40251895155043
1569227296.572,31.50800663,120.40148819,12.6397,0.07700425466069578,1.0023605776635127,95.09100187001422,6.31222257363,-4.62143600493,0.00847799895068,-0.73637513300564,-2.0121319467757135,-89.51428945973448
1569227296.705,31.5080046,120.40149412,12.64,-0.04802082955441476,0.9025558619942271,95.22792653245108,6.30059234456,-5.16023339057,0.0111095569351,-0.9256533391153527,-1.998382858961605,-89.64834351701451
1569227296.838,31.50800252,120.40150004,12.6374,-0.024546799988740552,0.8609885801818243,95.3661011382671,6.28302661123,-5.69955937262,0.00942388072453,-0.950331691948727,-1.8600207033635618,-89.7512592643378
1569227296.972,31.50800025,120.40150639,12.6325,0.08535072246894189,0.9287880740565125,95.52115002293435,6.25438898096,-6.22982215849,0.00591236040047,-0.7658101106367997,-2.0039468647917835,-89.87429211782406
1569227297.105,31.50799819,120.4015123,12.6296,0.01977324414872158,1.0536829403534764,95.67481446923996,6.22919998576,-6.76404531616,0.000602933122618,-0.8325436492574843,-2.050802449547362,-89.99319025419686
1569227297.238,31.50799594,120.4015187,12.6296,-0.036621021804998634,0.8781219914452606,95.80383865910986,6.20207769568,-7.30019309623,-0.000205433022025,-0.8910151098305769,-1.9965915508670264,-90.0861410425784
1569227297.372,31.50799381,120.40152459,12.6271,0.12289457971552399,0.9591257231931469,95.95164383545014,6.17046117742,-7.82984790772,-0.00191835526707,-0.7136385210249897,-1.823832050285333,-90.19719724651213
1569227297.505,31.50799169,120.40153046,12.6228,0.19467714778745848,1.0852034019182717,95.9848285247853,6.13899831517,-8.34967142444,-0.000100139806883,-0.6600526000764888,-2.142361696442423,-90.2374944612115
1569227297.638,31.5079892,120.40153679,12.6001,0.09092736847762231,0.9607909722672994,95.99993168981196,6.10981888453,-8.87319916889,-0.000203013633319,-0.6925508243991081,-1.9032928868468164,-90.1731181197107
1569227297.771,31.50798711,120.40154269,12.5982,0.09545186527686714,0.8875219069270849,96.0322768180131,6.08616239656,-9.39446693286,0.00316148119687,-0.7487586089309507,-1.8292120662056386,-90.19771553575
1569227297.905,31.50798479,120.40154903,12.5941,0.29966969066322285,0.7632206887238875,96.00116531859284,6.05273979184,-9.91953193327,0.00182680837874,-0.5063662919894187,-1.7797119693032675,-90.13269068109723
1569227298.038,31.50798254,120.40155535,12.5933,0.3147232489698448,0.7463398873050042,95.96033620492493,6.02513235358,-10.446395324,0.00164203888145,-0.4416862671565948,-1.681823203109463,-90.07958337141496
1569227298.171,31.50798052,120.4015612,12.5918,0.04967302293440493,0.8007024953618161,95.94244960566456,6.00776287467,-10.9676144232,0.0018657377327,-0.7160860688606101,-1.7247506859084245,-90.00884360497498
1569227298.305,31.5079785,120.40156707,12.5875,-0.16059887357888916,0.8276365230575141,95.8438339369948,5.99346252517,-11.4906445657,0.00149499792911,-0.9918022227514163,-1.8329769547383072,-89.91498460851803
1569227298.438,31.50797639,120.40157293,12.5816,0.037114052130401726,0.7445268954034051,95.70724682512397,5.97482468855,-12.0206978877,-0.00643165730893,-0.8628056910426903,-1.5864267456618426,-89.73274290684404
1569227298.571,31.50797371,120.40157961,12.5555,0.3577864258562671,0.8506340777565905,95.57167634441838,5.95480043613,-12.5362313992,-0.010057060591,-0.5589113871819619,-1.763398144368486,-89.61098745373161
1569227298.704,31.50797168,120.40158546,12.5554,0.4536110154426685,0.8632164922820941,95.29647722598324,5.94001698746,-13.055079138,-0.0122195584331,-0.3947907694724093,-1.7427060311783895,-89.34065722000791
1569227298.838,31.50796974,120.40159131,12.5564,0.3494461071419744,0.7716725743825786,94.91458054784063,5.93738717926,-13.5737899176,-0.0105440806393,-0.4077486563078796,-1.7225557151335733,-88.9534452688274
1569227298.971,31.50796775,120.40159754,12.55,0.12283641029639931,1.0981098999751973,94.35374044854095,5.94823705263,-14.0773615873,-0.0168353757593,-0.7056596535035038,-1.864112842340364,-88.41731308973016
1569227299.104,31.50796587,120.40160336,12.5447,0.28062740024072824,1.1583795587268624,93.69857995986804,5.95321570981,-14.5795748659,-0.0286290701509,-0.6461841706529798,-2.044976162419294,-87.74341775637703
1569227299.237,31.50796414,120.40160875,12.5444,0.675109329162158,1.0199004011228059,92.98847763193189,5.95712630272,-15.0874221535,-0.0353059830012,-0.26077744572857003,-1.960109828845869,-86.96597020939018
1569227299.371,31.50796226,120.40161502,12.5428,0.9010029137813307,0.980676607774715,92.05796714030284,5.97564861485,-15.591846777,-0.0387122141365,0.06606785553788388,-1.8311845150380852,-86.08097774437526
1569227299.504,31.5079606,120.40162125,12.542,0.7702976492212361,1.0471501236527916,90.93892080125187,6.01971414813,-16.0934077604,-0.0433865576378,-0.1207462815885701,-1.9581672299920456,-85.02224416457764
