1571103833144023040,-17.55839,53.28225,-2.00666,0.03069,0.01005,0.00224,0.99948,
1571103833277303040,-18.23966,53.31284,-2.00621,0.03082,0.00980,0.00348,0.99947,
1571103833410583040,-18.90725,53.33685,-2.00016,0.03109,0.01050,0.00206,0.99946,
1571103833543863040,-19.59924,53.36207,-1.99852,0.03112,0.00958,0.00059,0.99947,
1571103833677133056,-20.27980,53.38773,-1.98638,0.03107,0.01121,0.00167,0.99945,
1571103833810413056,-20.95805,53.41439,-1.97655,0.03123,0.01181,0.00274,0.99944,
1571103833943692800,-21.64455,53.43560,-1.97797,0.03114,0.01119,0.00152,0.99945,
1571103834076973056,-22.31850,53.45750,-1.97996,0.03139,0.01006,0.00063,0.99946,
1571103834210253056,-23.02399,53.49273,-1.98296,0.03125,0.00778,0.00242,0.99948,
1571103834343533056,-23.69104,53.52190,-1.98141,0.03146,0.00851,0.00356,0.99946,
1571103834476813056,-24.36172,53.54545,-1.97898,0.03131,0.00967,0.00102,0.99946,
1571103834610093056,-25.02642,53.56938,-1.97428,0.03124,0.01066,0.00159,0.99945,
1571103834743373056,-25.69488,53.59640,-1.96879,0.03115,0.01087,0.00289,0.99945,
1571103834876653056,-26.36905,53.62764,-1.96730,0.03165,0.01025,0.00405,0.99944,
1571103835009923072,-27.02592,53.65060,-1.98058,0.03195,0.00772,0.00220,0.99946,
1571103835143203072,-27.67855,53.67848,-1.98788,0.03168,0.00640,0.00151,0.99948,
1571103835276483072,-28.30135,53.70905,-1.99232,0.03192,0.00556,0.00267,0.99947,
1571103835409763072,-28.89302,53.73689,-1.99841,0.03170,0.00524,0.00271,0.99948,
1571103835543043072,-29.47404,53.76514,-1.99532,0.03211,0.00702,0.00386,0.99945,
1571103835676322816,-30.04822,53.78569,-1.98833,0.03207,0.00791,0.00271,0.99945,
1571103835809603072,-30.59532,53.80476,-1.98811,0.03220,0.00810,0.00206,0.99945,
1571103835942883072,-31.13768,53.83561,-1.98403,0.03209,0.00957,0.00311,0.99943,
1571103836076163072,-31.63885,53.85027,-1.98262,0.03199,0.00925,0.00420,0.99944,
1571103836209443072,-32.15410,53.86731,-1.98078,0.03202,0.00818,0.00350,0.99945,
1571103836342713088,-32.66581,53.88001,-1.98556,0.03171,0.00739,0.00139,0.99947,
1571103836475993088,-33.15963,53.89525,-1.98862,0.03148,0.00808,0.00144,0.99947,
1571103836609272832,-33.66980,53.91851,-1.98221,0.03078,0.00833,0.00315,0.99949,
1571103836742553088,-34.15719,53.92654,-1.98257,0.02883,0.00746,0.00493,0.99954,
1571103836875833088,-34.65540,53.91307,-1.98412,0.02499,0.00705,0.00429,0.99965,
1571103837009113088,-35.15685,53.88212,-1.97825,0.01834,0.00870,0.00344,0.99979,
1571103837142393088,-35.66930,53.83350,-1.97157,0.00944,0.00869,0.00489,0.99991,
1571103837275673088,-36.15631,53.75230,-1.96620,-0.00345,0.00825,0.00710,0.99993,
1571103837408952832,-36.66244,53.63589,-1.96719,-0.01957,0.00889,0.00842,0.99973,
1571103837542223104,-37.19955,53.49318,-1.97033,-0.03764,0.00958,0.00762,0.99922,
1571103837675503104,-37.67829,53.32130,-1.96931,-0.05795,0.00919,0.01067,0.99822,
1571103837808783104,-38.15538,53.11760,-1.97686,-0.08034,0.00697,0.01448,0.99664,
1571103837942063104,-38.62545,52.86919,-1.98172,-0.10534,0.00535,0.01334,0.99433,
1571103838075343104,-39.07283,52.58670,-1.96927,-0.13187,0.00738,0.01080,0.99118,
1571103838208622848,-39.47956,52.27776,-1.95793,-0.16069,0.00830,0.01196,0.98690,
1571103838341902848,-39.84844,51.94371,-1.95185,-0.19096,0.00773,0.01531,0.98145,
1571103838475183104,-40.17488,51.57278,-1.94359,-0.22395,0.00842,0.01715,0.97441,
1571103838608463104,-40.46368,51.17429,-1.93578,-0.25697,0.00930,0.01565,0.96625,
1571103838741743104,-40.71743,50.75090,-1.92775,-0.29089,0.01016,0.01249,0.95662,
1571103838875013120,-40.93637,50.31960,-1.91447,-0.32575,0.01076,0.01483,0.94528,
1571103839008293120,-41.11325,49.88173,-1.90535,-0.35954,0.01026,0.01575,0.93294,
1571103839141572864,-41.25852,49.42948,-1.89534,-0.39291,0.00941,0.01464,0.91941,
1571103839274852864,-41.36937,48.97562,-1.87743,-0.42548,0.01107,0.01408,0.90479,
1571103839408133120,-41.44305,48.51918,-1.85988,-0.45791,0.01355,0.01377,0.88879,
1571103839541413120,-41.47016,48.06734,-1.85435,-0.49023,0.01405,0.01213,0.87139,
1571103839674693120,-41.46719,47.62597,-1.84858,0.52080,-0.01199,-0.01133,-0.85352,
1571103839807973120,-41.44123,47.18910,-1.83884,0.55067,-0.01190,-0.01284,-0.83454,
1571103839941252864,-41.37843,46.76376,-1.82783,0.57944,-0.01232,-0.01377,-0.81480,
1571103840074522880,-41.28530,46.34986,-1.82465,0.60781,-0.01151,-0.01253,-0.79390,
1571103840207803136,-41.17663,45.94834,-1.82144,0.63402,-0.00902,-0.01369,-0.77314,
1571103840341083136,-41.03788,45.55946,-1.82951,0.66037,-0.00570,-0.01514,-0.75077,
1571103840474363136,-40.87025,45.18509,-1.83750,0.68520,-0.00547,-0.01390,-0.72820,
1571103840607643136,-40.68117,44.82753,-1.83790,0.70914,-0.00653,-0.01260,-0.70493,
1571103840740922880,-40.47524,44.48494,-1.83867,0.73196,-0.00559,-0.01362,-0.68119,
1571103840874202880,-40.24981,44.15216,-1.84643,0.75354,-0.00345,-0.01232,-0.65728,
1571103841007482880,-40.00781,43.84781,-1.85622,0.77441,-0.00014,-0.01288,-0.63256,
1571103841140763136,-39.75130,43.55941,-1.86030,0.79381,0.00126,-0.01281,-0.60803,
1571103841274033152,-39.47581,43.29621,-1.85760,0.81230,0.00074,-0.01274,-0.58311,
1571103841407313152,-39.18682,43.05153,-1.85127,0.83038,0.00088,-0.01304,-0.55705,
1571103841540593152,-38.89143,42.82432,-1.84331,0.84705,0.00239,-0.01440,-0.53131,
1571103841673872896,-38.58342,42.62330,-1.83614,0.86267,0.00205,-0.01485,-0.50555,
1571103841807152896,-38.26294,42.43481,-1.83580,0.87721,0.00009,-0.01496,-0.47987,
1571103841940433152,-37.94996,42.25633,-1.83424,0.88953,-0.00179,-0.01652,-0.45658,
1571103842073713152,-37.63643,42.09434,-1.83480,0.90145,-0.00138,-0.01633,-0.43257,
1571103842206993152,-37.32668,41.94416,-1.83300,0.91149,-0.00217,-0.01584,-0.41100,
1571103842340273152,-37.00278,41.80191,-1.83292,0.92110,-0.00344,-0.01459,-0.38905,
1571103842473552896,-36.68826,41.67984,-1.83491,0.92965,-0.00451,-0.01264,-0.36820,
1571103842606822912,-36.38106,41.55666,-1.83093,0.93661,-0.00447,-0.01234,-0.35012,
1571103842740102912,-36.09449,41.43253,-1.81608,0.94227,-0.00302,-0.01428,-0.33453,
1571103842873383168,-35.81404,41.31051,-1.80141,0.94658,-0.00356,-0.01447,-0.32212,
1571103843006663168,-35.52849,41.18910,-1.79392,0.95019,-0.00634,-0.01426,-0.31127,
1571103843139943168,-35.24903,41.06031,-1.78465,0.95307,-0.00884,-0.01475,-0.30225,
1571103843273222912,-34.96906,40.91932,-1.77641,0.95493,-0.00940,-0.01571,-0.29627,
1571103843406502912,-34.69735,40.77809,-1.76709,0.95683,-0.00756,-0.01803,-0.28998,
1571103843539782912,-34.42671,40.64195,-1.76023,0.95846,-0.00643,-0.01902,-0.28451,
1571103843673062912,-34.14988,40.51181,-1.75975,0.96004,-0.00761,-0.01719,-0.27925,
1571103843806333184,-33.88001,40.38215,-1.75578,0.96156,-0.00717,-0.01560,-0.27405,
1571103843939613184,-33.61527,40.24600,-1.74842,0.96249,-0.00701,-0.01573,-0.27076,
1571103844072893184,-33.35105,40.10616,-1.74484,0.96306,-0.00715,-0.01528,-0.26875,
1571103844206172928,-33.09242,39.96053,-1.74227,0.96312,-0.00806,-0.01362,-0.26861,
1571103844339452928,-32.83391,39.81526,-1.73793,0.96343,-0.00732,-0.01249,-0.26757,
1571103844472732928,-32.58099,39.67027,-1.72958,0.96365,-0.00576,-0.01258,-0.26682,
1571103844606013184,-32.32691,39.52757,-1.71936,0.96379,-0.00609,-0.01335,-0.26625,
1571103844739293184,-32.06893,39.39500,-1.71240,0.96414,-0.00904,-0.01353,-0.26491,
1571103844872573184,-31.80123,39.25831,-1.71401,0.96460,-0.00898,-0.01233,-0.26328,
1571103845005852928,-31.54797,39.11602,-1.70890,0.96496,-0.00654,-0.01236,-0.26204,
1571103845139132928,-31.27142,38.97423,-1.70054,0.96539,-0.00611,-0.01319,-0.26039,
1571103845272402944,-31.00997,38.84696,-1.69973,0.96589,-0.00695,-0.01346,-0.25850,
1571103845405682944,-30.71476,38.69603,-1.69878,0.96641,-0.00715,-0.01265,-0.25659,
1571103845538963200,-30.43311,38.55379,-1.69845,0.96688,-0.00618,-0.01263,-0.25484,
1571103845672243200,-30.14511,38.41422,-1.69268,0.96740,-0.00699,-0.01215,-0.25285,
1571103845805522944,-29.85236,38.27958,-1.68148,0.96783,-0.00968,-0.01309,-0.25109,
1571103845938802944,-29.55130,38.14021,-1.67107,0.96853,-0.01105,-0.01488,-0.24822,
1571103846072082944,-29.24590,37.99031,-1.66810,0.96907,-0.00854,-0.01457,-0.24620,
1571103846205362944,-28.93091,37.83864,-1.66498,0.96951,-0.00788,-0.01390,-0.24455,
1571103846338643200,-28.61394,37.68735,-1.65534,0.96997,-0.00864,-0.01561,-0.24256,
1571103846471913216,-28.26919,37.52898,-1.64885,0.97031,-0.00936,-0.01474,-0.24123,
1571103846605193216,-27.93198,37.37130,-1.63805,0.97062,-0.00903,-0.01495,-0.24000,
1571103846738472960,-27.57172,37.19772,-1.63341,0.97090,-0.00802,-0.01478,-0.23889,
1571103846871752960,-27.21213,37.02153,-1.62742,0.97111,-0.00623,-0.01539,-0.23806,
1571103847005032960,-26.83947,36.84286,-1.63013,0.97133,-0.00688,-0.01493,-0.23716,
1571103847138312960,-26.45788,36.66280,-1.63240,0.97152,-0.00800,-0.01377,-0.23644,
1571103847271593216,-26.06916,36.47564,-1.62450,0.97166,-0.00763,-0.01427,-0.23583,
1571103847404873216,-25.67197,36.28209,-1.61794,0.97179,-0.00592,-0.01409,-0.23537,
1571103847538152960,-25.26937,36.08380,-1.61203,0.97195,-0.00324,-0.01410,-0.23475,
1571103847671432960,-24.85734,35.88552,-1.60589,0.97205,-0.00379,-0.01403,-0.23434,
1571103847804702976,-24.43235,35.69465,-1.60626,0.97222,-0.00838,-0.01409,-0.23350,
1571103847937982976,-24.00221,35.49644,-1.60836,0.97239,-0.00912,-0.01239,-0.23285,
1571103848071262976,-23.56883,35.29200,-1.60743,0.97258,-0.00804,-0.01162,-0.23216,
1571103848204543232,-23.13541,35.08468,-1.60873,0.97283,-0.00620,-0.01141,-0.23117,
1571103848337823232,-22.69867,34.87616,-1.60909,0.97291,-0.00530,-0.01097,-0.23087,
1571103848471102976,-22.26096,34.67154,-1.60702,0.97300,-0.00662,-0.01094,-0.23044,
1571103848604382976,-21.81679,34.46575,-1.60449,0.97308,-0.00792,-0.01097,-0.23009,
1571103848737662976,-21.37608,34.25550,-1.60259,0.97311,-0.00753,-0.01061,-0.22997,
1571103848870942976,-20.93209,34.04748,-1.60106,0.97319,-0.00667,-0.01112,-0.22963,
1571103849004223232,-20.48804,33.83861,-1.59849,0.97322,-0.00774,-0.01133,-0.22949,
1571103849137493248,-20.04583,33.62999,-1.59056,0.97306,-0.00884,-0.01199,-0.23009,
1571103849270772992,-19.61018,33.41763,-1.57007,0.97274,-0.00996,-0.01454,-0.23122,
1571103849404052992,-19.17270,33.19512,-1.55935,0.97236,-0.00901,-0.01559,-0.23279,
1571103849537332992,-18.73682,32.97300,-1.55513,0.97192,-0.00884,-0.01708,-0.23451,
1571103849670612992,-18.29487,32.75143,-1.55469,0.97151,-0.01093,-0.01575,-0.23622,
1571103849803892992,-17.85270,32.53108,-1.54701,0.97124,-0.01120,-0.01617,-0.23728,
1571103849937173248,-17.43193,32.32072,-1.53725,0.97100,-0.01098,-0.01414,-0.23840,
1571103850070452992,-17.00239,32.09093,-1.53559,0.97074,-0.00947,-0.01451,-0.23951,
1571103850203732992,-16.58519,31.87371,-1.53021,0.97049,-0.00940,-0.01454,-0.24052,
1571103850337003008,-16.16460,31.65672,-1.52516,0.97023,-0.01079,-0.01435,-0.24153,
1571103850470283008,-15.74575,31.45221,-1.53213,0.96995,-0.01172,-0.01273,-0.24267,
1571103850603563008,-15.33386,31.21793,-1.50862,0.96942,-0.01299,-0.01289,-0.24473,
1571103850736843008,-14.94170,30.99319,-1.49695,0.96895,-0.01260,-0.01407,-0.24654,
1571103850870123264,-14.53426,30.74827,-1.49127,0.96805,-0.01143,-0.01456,-0.25009,
1571103851003403008,-14.13947,30.50311,-1.47721,0.96686,-0.01244,-0.01393,-0.25460,
1571103851136683008,-13.75808,30.24777,-1.47530,0.96527,-0.01394,-0.01308,-0.26056,
1571103851269963008,-13.36755,29.96711,-1.46657,0.96310,-0.01462,-0.01303,-0.26842,
1571103851403243008,-12.97841,29.66303,-1.46223,0.96041,-0.01430,-0.01221,-0.27795,
1571103851536523008,-12.61467,29.35187,-1.45572,0.95737,-0.01136,-0.01233,-0.28838,
1571103851669793024,-12.24142,29.02695,-1.45523,0.95401,-0.01067,-0.01197,-0.29935,
1571103851803073024,-11.88608,28.70353,-1.46346,0.95070,-0.01110,-0.00897,-0.30978,
1571103851936353024,-11.54501,28.37011,-1.46327,0.94696,-0.00988,-0.00842,-0.32109,
1571103852069633024,-11.22041,28.03246,-1.46171,0.94308,-0.01003,-0.00772,-0.33233,
1571103852202913024,-10.89790,27.67935,-1.46132,0.93900,-0.00894,-0.00710,-0.34373,
1571103852336193024,-10.58717,27.32186,-1.46385,0.93457,-0.00762,-0.00665,-0.35563,
1571103852469473024,-10.30921,26.95588,-1.45583,0.92957,-0.00936,-0.00739,-0.36846,
1571103852602753024,-10.03774,26.59707,-1.45655,0.92440,-0.01132,-0.00722,-0.38119,
1571103852736023040,-9.77666,26.22277,-1.46120,0.91869,-0.01061,-0.00632,-0.39478,
1571103852869303040,-9.54404,25.81816,-1.45510,0.91262,-0.00902,-0.00609,-0.40867,
1571103853002583040,-9.30831,25.41513,-1.46659,0.90600,-0.00799,-0.00693,-0.42314,
1571103853135863040,-9.09285,25.01196,-1.46816,0.89862,-0.00956,-0.00617,-0.43857,
1571103853269143040,-8.89959,24.58000,-1.46513,0.89080,-0.01092,-0.00566,-0.45423,
1571103853402423040,-8.73772,24.15371,-1.46076,0.88276,-0.01078,-0.00747,-0.46965,
1571103853535703040,-8.59545,23.73435,-1.44541,0.87401,-0.01056,-0.00947,-0.48571,
1571103853668983040,-8.45456,23.29282,-1.44759,0.86535,-0.01250,-0.00915,-0.50093,
1571103853802263040,-8.32594,22.86618,-1.43977,0.85667,-0.01229,-0.00957,-0.51562,
1571103853935543040,-8.22617,22.44050,-1.42535,0.84772,-0.01332,-0.01158,-0.53014,
1571103854068813056,-8.13323,22.00649,-1.41781,0.83923,-0.01246,-0.01281,-0.54349,
1571103854202093056,-8.05641,21.58647,-1.40282,0.83085,-0.01238,-0.01239,-0.55622,
1571103854335372800,-7.97462,21.16136,-1.39680,0.82279,-0.01388,-0.01223,-0.56804,
1571103854468653056,-7.90071,20.74262,-1.39084,0.81560,-0.01549,-0.01156,-0.57830,
1571103854601933056,-7.82652,20.32010,-1.38331,0.80907,-0.01337,-0.01215,-0.58744,
1571103854735213056,-7.76205,19.90702,-1.37454,0.80322,-0.01101,-0.01184,-0.59546,
1571103854868493056,-7.68197,19.50327,-1.36730,0.79849,-0.01221,-0.00913,-0.60181,
1571103855001773056,-7.59632,19.10949,-1.36098,0.79524,-0.01366,-0.00709,-0.60610,
1571103855135052800,-7.52093,18.71865,-1.35189,0.79209,-0.01205,-0.00850,-0.61022,
1571103855268333056,-7.43448,18.32919,-1.34241,0.78984,-0.01060,-0.01039,-0.61313,
1571103855401603072,-7.33837,17.94305,-1.32927,0.78891,-0.01034,-0.00959,-0.61435,
1571103855534883072,-7.23990,17.55167,-1.31431,0.78773,-0.00987,-0.01063,-0.61586,
1571103855668163072,-7.15081,17.16625,-1.31591,0.78718,-0.01064,-0.00956,-0.61656,
1571103855801443072,-7.05006,16.78440,-1.31680,0.78691,-0.01125,-0.00712,-0.61692,
1571103855934723072,-6.95632,16.40398,-1.31078,0.78661,-0.01052,-0.00699,-0.61732,
1571103856068002816,-6.86713,16.02360,-1.30197,0.78625,-0.00910,-0.00849,-0.61778,
1571103856201283072,-6.77332,15.64407,-1.29511,0.78612,-0.00856,-0.00858,-0.61796,
1571103856334563072,-6.67532,15.27300,-1.28940,0.78617,-0.00993,-0.00752,-0.61789,
1571103856467843072,-6.58208,14.90399,-1.29060,0.78606,-0.00948,-0.00718,-0.61803,
1571103856601123072,-6.49457,14.53523,-1.29152,0.78587,-0.00847,-0.00918,-0.61827,
1571103856734403072,-6.40024,14.16533,-1.28660,0.78575,-0.00978,-0.00853,-0.61841,
1571103856867672832,-6.30247,13.79281,-1.28102,0.78586,-0.01065,-0.00792,-0.61826,
1571103857000952832,-6.21271,13.41759,-1.27717,0.78556,-0.00995,-0.00765,-0.61865,
1571103857134233088,-6.12601,13.04273,-1.27585,0.78521,-0.00868,-0.00824,-0.61912,
1571103857267513088,-6.03239,12.66992,-1.27423,0.78487,-0.00966,-0.00579,-0.61956,
1571103857400793088,-5.93913,12.29970,-1.26907,0.78456,-0.01140,-0.00691,-0.61990,
1571103857534073088,-5.85737,11.92281,-1.26807,0.78362,-0.01096,-0.00683,-0.62111,
1571103857667353088,-5.77236,11.54551,-1.26823,0.78314,-0.00860,-0.00773,-0.62174,
1571103857800632832,-5.68463,11.16731,-1.26766,0.78262,-0.00859,-0.00688,-0.62240,
1571103857933913088,-5.59957,10.79053,-1.26075,0.78218,-0.00878,-0.00735,-0.62295,
1571103858067183104,-5.51686,10.41287,-1.25032,0.78184,-0.00952,-0.00936,-0.62334,
1571103858200463104,-5.43034,10.03329,-1.24324,0.78107,-0.01067,-0.00884,-0.62429,
1571103858333743104,-5.34281,9.65320,-1.24248,0.78095,-0.01047,-0.00910,-0.62444,
1571103858467023104,-5.25934,9.27029,-1.24457,0.78033,-0.00894,-0.00890,-0.62524,
1571103858600302848,-5.16900,8.89015,-1.24356,0.78073,-0.00717,-0.01029,-0.62474,
1571103858733562880,-5.07209,8.51809,-1.23336,0.78129,-0.00837,-0.00966,-0.62403,
1571103858866842880,-4.96800,8.15364,-1.21531,0.78243,-0.00906,-0.01134,-0.62257,
1571103859000123136,-4.86201,7.76541,-1.21467,0.78412,-0.00818,-0.01031,-0.62047,
1571103859133403136,-4.75268,7.40163,-1.21042,0.78656,-0.00740,-0.01139,-0.61737,
1571103859266673152,-4.62203,7.05132,-1.20338,0.78973,-0.00947,-0.01114,-0.61328,
1571103859399953152,-4.49378,6.70173,-1.18744,0.79329,-0.00974,-0.01261,-0.60864,
1571103859533232896,-4.35368,6.33335,-1.19047,0.79700,-0.00808,-0.01374,-0.60377,
1571103859666512896,-4.20306,5.98154,-1.19259,0.80142,-0.00809,-0.01150,-0.59794,
1571103859799792896,-4.04722,5.64108,-1.18873,0.80577,-0.00746,-0.01038,-0.59209,
1571103859933073152,-3.89157,5.30100,-1.18912,0.81050,-0.00744,-0.01134,-0.58558,
1571103860066353152,-3.72002,4.97330,-1.18705,0.81555,-0.00663,-0.01279,-0.57851,
1571103860199633152,-3.53440,4.64779,-1.18932,0.82064,-0.00713,-0.01074,-0.57129,
1571103860332912896,-3.35339,4.35440,-1.17629,0.82649,-0.00779,-0.01032,-0.56281,
1571103860466182912,-3.15153,4.03447,-1.16909,0.83255,-0.00696,-0.01264,-0.55377,
1571103860599462912,-2.93395,3.72457,-1.16917,0.83924,-0.00622,-0.01312,-0.54357,
1571103860732742912,-2.69539,3.45050,-1.18083,0.84749,-0.00576,-0.01169,-0.53066,
1571103860866023168,-2.44907,3.18955,-1.17835,0.85552,-0.00618,-0.01110,-0.51762,
1571103860999303168,-2.18272,2.92066,-1.17866,0.86427,-0.00580,-0.01034,-0.50290,
1571103861132583168,-1.91215,2.68575,-1.18039,0.87269,-0.00534,-0.00973,-0.48814,
1571103861265862912,-1.64865,2.46255,-1.17324,0.88013,-0.00598,-0.00911,-0.47461,
1571103861399142912,-1.37819,2.26659,-1.16875,0.88811,-0.00798,-0.00799,-0.45949,
1571103861532422912,-1.09517,2.04899,-1.16474,0.89529,-0.00685,-0.00833,-0.44536,
1571103861665703168,-0.82329,1.85401,-1.16023,0.90216,-0.00434,-0.00938,-0.43127,
1571103861798973184,-0.54122,1.67135,-1.14683,0.90895,-0.00434,-0.01005,-0.41675,
1571103861932253184,-0.24257,1.48976,-1.14899,0.91536,-0.00410,-0.00964,-0.40250,
1571103862065532928,0.05668,1.32130,-1.14899,0.92161,-0.00494,-0.00992,-0.38795,
1571103862198812928,0.36462,1.16080,-1.15125,0.92768,-0.00497,-0.00780,-0.37326,
1571103862332092928,0.67099,1.00745,-1.13881,0.93351,-0.00481,-0.00814,-0.35843,
1571103862465372928,0.98768,0.86325,-1.14376,0.93895,-0.00391,-0.00872,-0.34393,
1571103862598653184,1.30490,0.73428,-1.13513,0.94436,-0.00355,-0.00997,-0.32873,
1571103862731933184,1.62231,0.61279,-1.13247,0.94943,-0.00320,-0.01108,-0.31377,
1571103862865213184,1.95287,0.50334,-1.13362,0.95424,-0.00217,-0.01079,-0.29884,
1571103862998492928,2.27232,0.41176,-1.12865,0.95892,-0.00161,-0.01073,-0.28347,
1571103863131762944,2.59095,0.33225,-1.11596,0.96316,-0.00235,-0.01251,-0.26861,
1571103863265042944,2.92412,0.25066,-1.11643,0.96742,-0.00398,-0.01266,-0.25284,
1571103863398322944,3.25406,0.20473,-1.11615,0.97141,-0.00462,-0.01212,-0.23705,
1571103863531603200,3.58384,0.15329,-1.10351,0.97494,-0.00319,-0.01305,-0.22207,
1571103863664883200,3.90703,0.11829,-1.11368,0.97840,-0.00252,-0.01337,-0.20628,
1571103863798162944,4.23835,0.09307,-1.10408,0.98154,-0.00209,-0.01360,-0.19074,
1571103863931442944,4.57145,0.07426,-1.10439,0.98436,-0.00170,-0.01344,-0.17567,
1571103864064722944,4.89669,0.06845,-1.09541,0.98693,-0.00235,-0.01358,-0.16058,
1571103864197992960,5.23309,0.05929,-1.09524,0.98903,-0.00239,-0.01276,-0.14713,
1571103864331272960,5.56934,0.05647,-1.10643,0.99094,-0.00268,-0.01127,-0.13383,
1571103864464553216,5.90069,0.05285,-1.10556,0.99257,-0.00016,-0.01164,-0.12111,
1571103864597832960,6.23266,0.05703,-1.12293,0.99395,-0.00086,-0.01212,-0.10914,
1571103864731112960,6.55769,0.07047,-1.11541,0.99518,-0.00291,-0.01074,-0.09739,
1571103864864392960,6.88729,0.08515,-1.13325,0.99613,-0.00470,-0.01039,-0.08717,
1571103864997672960,7.22637,0.08079,-1.12391,0.99694,-0.00309,-0.01108,-0.07735,
1571103865130952960,7.54937,0.09861,-1.13643,0.99753,-0.00192,-0.01129,-0.06935,
1571103865264233216,7.87168,0.09979,-1.14412,0.99798,-0.00333,-0.01129,-0.06248,
1571103865397532928,8.19824,0.10949,-1.16231,0.99831,-0.00507,-0.01203,-0.05661,
1571103865530802944,8.52580,0.10925,-1.17169,0.99858,-0.00451,-0.01297,-0.05156,
1571103865664082944,8.85993,0.10649,-1.17754,0.99878,-0.00232,-0.01228,-0.04780,
1571103865797362944,9.19281,0.10249,-1.19149,0.99892,-0.00129,-0.01262,-0.04477,
1571103865930643200,9.52589,0.10263,-1.20823,0.99902,-0.00421,-0.01329,-0.04211,
1571103866063923200,9.88395,0.10628,-1.23347,0.99914,-0.00564,-0.01207,-0.03932,
1571103866197202944,10.23790,0.09506,-1.24620,0.99920,-0.00230,-0.01236,-0.03786,
1571103866330482944,10.60214,0.08301,-1.26111,0.99924,-0.00066,-0.01497,-0.03609,
1571103866463762944,10.98335,0.08231,-1.28386,0.99928,-0.00297,-0.01515,-0.03458,
1571103866597042944,11.37867,0.07521,-1.31023,0.99933,-0.00621,-0.01283,-0.03360,
1571103866730312960,11.78387,0.05859,-1.32036,0.99936,-0.00279,-0.01427,-0.03273,
1571103866863593216,12.19951,0.03564,-1.32472,0.99933,-0.00219,-0.01721,-0.03228,
1571103866996873216,12.64250,0.02564,-1.34391,0.99935,-0.00376,-0.01823,-0.03084,
1571103867130152960,13.10152,0.01776,-1.38470,0.99944,-0.00208,-0.01446,-0.03001,
1571103867263432960,13.57094,0.00096,-1.41087,0.99946,-0.00019,-0.01436,-0.02965,
1571103867396712960,14.05780,-0.00691,-1.42910,0.99945,-0.00298,-0.01603,-0.02904,
1571103867529992960,14.56236,-0.02253,-1.45008,0.99946,-0.00449,-0.01387,-0.02959,
1571103867663273216,15.08229,-0.05007,-1.49008,0.99948,-0.00158,-0.01067,-0.03027,
1571103867796553216,15.61244,-0.07393,-1.51271,0.99944,0.00119,-0.01365,-0.03062,
1571103867929832960,16.15881,-0.09380,-1.53142,0.99941,0.00085,-0.01529,-0.03090,
1571103868063112960,16.72012,-0.11169,-1.55963,0.99940,-0.00101,-0.01462,-0.03141,
1571103868196382976,17.29688,-0.13038,-1.59375,0.99940,-0.00147,-0.01433,-0.03145,
1571103868329662976,17.88469,-0.15345,-1.62333,0.99939,-0.00046,-0.01535,-0.03139,
1571103868462942976,18.48515,-0.17567,-1.65315,0.99938,-0.00124,-0.01474,-0.03192,
1571103868596223232,19.09672,-0.20074,-1.69002,0.99941,-0.00114,-0.01271,-0.03175,
1571103868729503232,19.71492,-0.22669,-1.71696,0.99938,-0.00097,-0.01430,-0.03208,
1571103868862782976,20.34447,-0.25125,-1.73287,0.99937,-0.00027,-0.01593,-0.03173,
1571103868996062976,20.97853,-0.27350,-1.76979,0.99938,-0.00127,-0.01471,-0.03190,
1571103869129342976,21.62447,-0.29635,-1.81143,0.99940,0.00008,-0.01362,-0.03173,
1571103869262603008,22.27642,-0.31670,-1.84183,0.99942,-0.00075,-0.01306,-0.03160,
1571103869395873024,22.93229,-0.33695,-1.86540,0.99942,-0.00078,-0.01201,-0.03175,
1571103869529153024,23.59220,-0.36435,-1.88874,0.99942,0.00026,-0.01319,-0.03152,
1571103869662433024,24.25883,-0.38127,-1.92976,0.99940,0.00113,-0.01456,-0.03140,
1571103869795713024,24.92435,-0.39502,-1.96352,0.99942,-0.00134,-0.01267,-0.03152,
1571103869928993024,25.59646,-0.41812,-1.99563,0.99946,0.00023,-0.01087,-0.03096,
1571103870062292992,26.25230,-0.43440,-2.00866,0.99946,0.00042,-0.01344,-0.02997,
1571103870195572992,26.92203,-0.44333,-2.02863,0.99946,0.00150,-0.01554,-0.02876,
1571103870328853248,27.59135,-0.44702,-2.05310,0.99948,-0.00123,-0.01660,-0.02755,
1571103870462132992,28.27786,-0.45052,-2.08745,0.99953,-0.00183,-0.01592,-0.02601,
1571103870595412992,28.95439,-0.45071,-2.11488,0.99959,-0.00089,-0.01362,-0.02527,
1571103870728683008,29.64491,-0.46539,-2.14826,0.99965,-0.00041,-0.01232,-0.02357,
1571103870861963008,30.31415,-0.46733,-2.17679,0.99966,-0.00077,-0.01222,-0.02322,
1571103870995243008,30.99384,-0.45068,-2.19906,0.99968,-0.00147,-0.01280,-0.02175,
1571103871128523008,31.66118,-0.45744,-2.21648,0.99968,0.00038,-0.01387,-0.02095,
1571103871261803264,32.31080,-0.47531,-2.24867,0.99969,0.00127,-0.01465,-0.02027,
1571103871395083008,32.97402,-0.46887,-2.28237,0.99970,-0.00043,-0.01450,-0.01968,
1571103871528363008,33.63614,-0.49057,-2.31057,0.99967,-0.00218,-0.01557,-0.02041,
