1573523282372239872,-26.91387,54.08550,0.40331,0.01905,-0.01790,-0.01343,0.99957,
1573523282505509888,-27.53544,54.09057,0.40334,0.01891,-0.01983,-0.01217,0.99955,
1573523282638789888,-28.16370,54.09116,0.40204,0.01872,-0.01867,-0.01148,0.99958,
1573523282772069888,-28.80666,54.08522,0.40457,0.01817,-0.01788,-0.01304,0.99959,
1573523282905349888,-29.44572,54.08205,0.40356,0.01789,-0.01740,-0.01405,0.99959,
1573523283038629888,-30.06370,54.08596,0.40049,0.01720,-0.01687,-0.01268,0.99963,
1573523283171910144,-30.70540,54.08701,0.39889,0.01676,-0.01645,-0.01067,0.99967,
1573523283305189888,-31.35443,54.08328,0.39896,0.01674,-0.01715,-0.01087,0.99965,
1573523283438469888,-31.97741,54.07594,0.39481,0.01627,-0.01890,-0.01258,0.99961,
1573523283571749888,-32.58563,54.07528,0.39048,0.01559,-0.01999,-0.01230,0.99960,
1573523283705019904,-33.17943,54.07417,0.38820,0.01547,-0.02055,-0.01196,0.99960,
1573523283838299904,-33.78245,54.07341,0.38374,0.01482,-0.02204,-0.01153,0.99958,
1573523283971579904,-34.37786,54.07045,0.37733,0.01488,-0.02075,-0.01116,0.99961,
1573523284104859904,-34.94334,54.06955,0.37498,0.01439,-0.01967,-0.01077,0.99964,
1573523284238139904,-35.49065,54.06392,0.37783,0.01432,-0.01944,-0.01174,0.99964,
1573523284371419904,-36.02396,54.06140,0.37363,0.01393,-0.01921,-0.01203,0.99965,
1573523284504699904,-36.55498,54.06067,0.36673,0.01376,-0.01781,-0.01168,0.99968,
1573523284637979904,-37.07220,54.06278,0.36107,0.01352,-0.01804,-0.01029,0.99969,
1573523284771249920,-37.56971,54.06026,0.36175,0.01324,-0.01866,-0.01022,0.99969,
1573523284904530176,-38.05700,54.04966,0.36466,0.01293,-0.01894,-0.01222,0.99966,
1573523285037809920,-38.53021,54.04200,0.35945,0.01246,-0.01888,-0.01300,0.99966,
1573523285171089920,-38.99547,54.03706,0.35504,0.01180,-0.01874,-0.01196,0.99968,
1573523285304369920,-39.44443,54.03027,0.35511,0.00940,-0.01842,-0.01039,0.99973,
1573523285437649920,-39.89198,54.01221,0.35191,0.00541,-0.01845,-0.00946,0.99977,
1573523285570929920,-40.31633,53.98003,0.34939,-0.00031,-0.01968,-0.01088,0.99975,
1573523285704209920,-40.73814,53.93804,0.34600,-0.00808,-0.01862,-0.01154,0.99973,
1573523285837489920,-41.16607,53.88415,0.34295,-0.01877,-0.01739,-0.01067,0.99962,
1573523285970769920,-41.60957,53.80528,0.34684,-0.03130,-0.01770,-0.01116,0.99929,
1573523286104039936,-42.04106,53.71220,0.35120,-0.04615,-0.01773,-0.01132,0.99871,
1573523286237329920,-42.44753,53.60698,0.34559,-0.06269,-0.01703,-0.01020,0.99784,
1573523286370599936,-42.83918,53.48188,0.33967,-0.08027,-0.01591,-0.00955,0.99660,
1573523286503879936,-43.20418,53.33969,0.33851,-0.09900,-0.01532,-0.01053,0.99491,
1573523286637159936,-43.57512,53.18193,0.33391,-0.11938,-0.01577,-0.00907,0.99268,
1573523286770439936,-43.93586,53.00350,0.32640,-0.14106,-0.01652,-0.00737,0.98984,
1573523286903719936,-44.28304,52.79151,0.32541,-0.16517,-0.01688,-0.00910,0.98608,
1573523287036979968,-44.60080,52.55137,0.33034,-0.19113,-0.01662,-0.01177,0.98135,
1573523287170249984,-44.92669,52.29964,0.32125,-0.21787,-0.01543,-0.01239,0.97578,
1573523287303529984,-45.24377,52.03320,0.32503,-0.24506,-0.01493,-0.01227,0.96932,
1573523287436809984,-45.51983,51.74415,0.33759,-0.27210,-0.01353,-0.01351,0.96208,
1573523287570070016,-45.78728,51.43789,0.34721,-0.29972,-0.01300,-0.01323,0.95385,
1573523287703349760,-46.03583,51.12798,0.33620,-0.32755,-0.01343,-0.01301,0.94465,
1573523287836609792,-46.25783,50.80040,0.33766,-0.35497,-0.01212,-0.01403,0.93469,
1573523287969879808,-46.42683,50.45600,0.34814,-0.38222,-0.01024,-0.01710,0.92385,
1573523288103159808,-46.59315,50.10761,0.35058,-0.40946,-0.00866,-0.01889,0.91209,
1573523288236450048,-46.75445,49.76566,0.34403,-0.43548,-0.00745,-0.01607,0.90002,
1573523288369720064,-46.88014,49.40632,0.35621,-0.46082,-0.00584,-0.01617,0.88733,
1573523288503000064,-46.98480,49.04019,0.36147,-0.48593,-0.00517,-0.01753,0.87381,
1573523288636280064,-47.08683,48.67215,0.36403,0.50983,0.00479,0.01864,-0.86006,
1573523288769559808,-47.15041,48.31236,0.37350,0.53375,0.00507,0.01775,-0.84544,
1573523288902839808,-47.21846,47.94660,0.36617,0.55622,0.00535,0.01810,-0.83082,
1573523289036120064,-47.24646,47.58632,0.36936,0.57893,0.00476,0.01786,-0.81517,
1573523289169400064,-47.24948,47.22179,0.36737,0.60086,0.00401,0.01802,-0.79914,
1573523289302680064,-47.24275,46.87532,0.38568,0.62236,0.00397,0.02011,-0.78247,
1573523289435950080,-47.22837,46.51781,0.37362,0.64361,0.00607,0.02004,-0.76507,
1573523289569249792,-47.17955,46.16235,0.37811,0.66356,0.00614,0.01925,-0.74785,
1573523289702529792,-47.11567,45.81818,0.37396,0.68441,0.00655,0.01846,-0.72884,
1573523289835810048,-47.03290,45.48178,0.37073,0.70358,0.00600,0.01956,-0.71033,
1573523289969090048,-46.91558,45.12713,0.37212,0.72239,0.00565,0.02349,-0.69106,
1573523290102370048,-46.79934,44.81213,0.36890,0.74084,0.00592,0.02358,-0.67124,
1573523290235649792,-46.66582,44.47188,0.36602,0.75867,0.00662,0.02367,-0.65102,
1573523290368929792,-46.51689,44.15156,0.36766,0.77557,0.00660,0.02475,-0.63074,
1573523290502209792,-46.35489,43.85609,0.37376,0.79279,0.00617,0.02443,-0.60897,
1573523290635479808,-46.17431,43.57138,0.36674,0.80898,0.00630,0.02278,-0.58736,
1573523290768760064,-45.96998,43.26507,0.35448,0.82449,0.00737,0.02192,-0.56540,
1573523290902040064,-45.74174,43.00080,0.34783,0.83984,0.00478,0.02167,-0.54238,
1573523291035320064,-45.50689,42.72577,0.34725,0.85394,0.00174,0.02228,-0.51989,
1573523291168599808,-45.25053,42.47348,0.34094,0.86872,-0.00172,0.01993,-0.49490,
1573523291301879808,-44.97796,42.22879,0.33867,0.88122,-0.00418,0.02020,-0.47226,
1573523291435159808,-44.68065,41.96644,0.33190,0.89399,-0.00444,0.02038,-0.44760,
1573523291568440064,-44.37460,41.71991,0.32704,0.90441,-0.00531,0.02180,-0.42607,
1573523291701710080,-44.05710,41.47066,0.31818,0.91446,-0.00412,0.02133,-0.40410,
1573523291834990080,-43.73711,41.22850,0.31275,0.92267,-0.00093,0.02043,-0.38505,
1573523291968269824,-43.39329,41.00649,0.31570,0.93053,-0.00273,0.01956,-0.36567,
1573523292101549824,-43.04243,40.79150,0.31340,0.93679,-0.00695,0.01981,-0.34926,
1573523292234829824,-42.68424,40.58632,0.31348,0.94266,-0.00990,0.01899,-0.33307,
1573523292368109824,-42.31831,40.38231,0.31768,0.94745,-0.01041,0.01808,-0.31924,
1573523292501390080,-41.93740,40.16633,0.31363,0.95202,-0.00916,0.01516,-0.30552,
1573523292634670080,-41.55098,39.96196,0.30937,0.95549,-0.00949,0.01534,-0.29447,
1573523292767940096,-41.14086,39.76280,0.31270,0.95882,-0.01086,0.01799,-0.28323,
1573523292901219840,-40.73104,39.56534,0.31547,0.96154,-0.01067,0.01813,-0.27386,
1573523293034499840,-40.32959,39.37013,0.31333,0.96421,-0.01030,0.01806,-0.26433,
1573523293167779840,-39.90298,39.18130,0.31520,0.96632,-0.01153,0.01984,-0.25630,
1573523293301059840,-39.49109,38.99703,0.31898,0.96820,-0.01288,0.02023,-0.24901,
1573523293434340096,-39.07419,38.80893,0.32308,0.96918,-0.01482,0.02004,-0.24509,
1573523293567620096,-38.63771,38.60681,0.31467,0.96996,-0.01371,0.02002,-0.24204,
1573523293700899840,-38.21725,38.39914,0.31029,0.97047,-0.01106,0.02058,-0.24009,
1573523293834179840,-37.77031,38.19553,0.30973,0.97097,-0.01145,0.02037,-0.23807,
1573523293967449856,-37.30547,37.99259,0.31294,0.97130,-0.01281,0.02139,-0.23657,
1573523294100729856,-36.85647,37.79407,0.31849,0.97162,-0.01384,0.02190,-0.23511,
1573523294234009856,-36.43543,37.59776,0.32155,0.97191,-0.01457,0.02022,-0.23405,
1573523294367290112,-36.01409,37.39496,0.31728,0.97238,-0.01365,0.01799,-0.23232,
1573523294500570112,-35.55732,37.18364,0.31479,0.97260,-0.01264,0.01931,-0.23133,
1573523294633849856,-35.08541,36.97260,0.31263,0.97291,-0.01327,0.01910,-0.23003,
1573523294767129856,-34.59959,36.75520,0.31343,0.97306,-0.01409,0.01941,-0.22930,
1573523294900409856,-34.12143,36.53580,0.31845,0.97338,-0.01277,0.01931,-0.22803,
1573523295033689856,-33.61852,36.30904,0.32035,0.97363,-0.01069,0.01869,-0.22713,
1573523295166960128,-33.12123,36.09044,0.31350,0.97387,-0.01043,0.01905,-0.22606,
1573523295300240128,-32.62127,35.87910,0.30913,0.97403,-0.01208,0.02014,-0.22518,
1573523295433519872,-32.12348,35.66530,0.30896,0.97427,-0.01233,0.02024,-0.22413,
1573523295566799872,-31.64957,35.44811,0.31062,0.97454,-0.00963,0.02075,-0.22306,
1573523295700079872,-31.15144,35.23047,0.31125,0.97476,-0.00815,0.02056,-0.22216,
1573523295833359872,-30.64666,35.02346,0.30768,0.97497,-0.01145,0.02067,-0.22109,
1573523295966639872,-30.15619,34.82085,0.30753,0.97519,-0.01401,0.02177,-0.21986,
1573523296099920128,-29.63036,34.59709,0.30719,0.97541,-0.01343,0.02281,-0.21880,
1573523296233199872,-29.09994,34.37041,0.30526,0.97564,-0.01097,0.02283,-0.21791,
1573523296366469888,-28.59014,34.14913,0.30201,0.97568,-0.00913,0.02374,-0.21774,
1573523296499749888,-28.08146,33.94562,0.29988,0.97575,-0.01148,0.02354,-0.21732,
1573523296633029888,-27.58876,33.74662,0.30028,0.97582,-0.01347,0.02362,-0.21686,
1573523296766309888,-27.12165,33.54151,0.29886,0.97591,-0.01226,0.02309,-0.21662,
1573523296899589888,-26.63956,33.33556,0.29409,0.97601,-0.01087,0.02288,-0.21625,
1573523297032870144,-26.13907,33.13278,0.29258,0.97614,-0.01214,0.02202,-0.21569,
1573523297166149888,-25.65092,32.93774,0.29568,0.97616,-0.01386,0.02157,-0.21553,
1573523297299429888,-25.17675,32.73798,0.30311,0.97624,-0.01421,0.01949,-0.21534,
1573523297432719872,-24.70076,32.53320,0.30872,0.97623,-0.01330,0.01801,-0.21560,
1573523297565999872,-24.21554,32.33066,0.30975,0.97618,-0.01331,0.01670,-0.21592,
1573523297699280128,-23.74129,32.13400,0.30950,0.97602,-0.01447,0.01669,-0.21655,
1573523297832559872,-23.27812,31.93963,0.31298,0.97587,-0.01603,0.01727,-0.21706,
1573523297965839872,-22.82087,31.73763,0.32069,0.97578,-0.01540,0.01780,-0.21749,
1573523298099119872,-22.34599,31.52859,0.32471,0.97547,-0.01452,0.01841,-0.21889,
1573523298232399872,-21.85906,31.31489,0.32462,0.97520,-0.01397,0.01827,-0.22013,
1573523298365679872,-21.38610,31.10334,0.32323,0.97491,-0.01325,0.01841,-0.22142,
1573523298498960128,-20.91447,30.89623,0.32630,0.97449,-0.01487,0.01847,-0.22318,
1573523298632230144,-20.47759,30.69379,0.32991,0.97396,-0.01649,0.01978,-0.22527,
1573523298765509888,-20.03938,30.48565,0.33376,0.97320,-0.01701,0.01942,-0.22849,
1573523298898789888,-19.62074,30.27089,0.33311,0.97245,-0.01575,0.01855,-0.23185,
1573523299032069888,-19.20553,30.04993,0.33315,0.97129,-0.01420,0.01800,-0.23678,
1573523299165349888,-18.78857,29.82835,0.33602,0.96993,-0.01492,0.01827,-0.24222,
1573523299298629888,-18.36591,29.60036,0.34073,0.96826,-0.01587,0.01850,-0.24877,
1573523299431889920,-17.97063,29.36832,0.34447,0.96646,-0.01546,0.01824,-0.25571,
1573523299565170176,-17.58152,29.13065,0.34659,0.96437,-0.01511,0.01849,-0.26348,
1573523299698449920,-17.21756,28.89186,0.34630,0.96222,-0.01439,0.01885,-0.27125,
1573523299831719936,-16.84761,28.63915,0.34563,0.95992,-0.01233,0.01832,-0.27940,
1573523299964999936,-16.47904,28.38294,0.34369,0.95737,-0.01216,0.01957,-0.28795,
1573523300098279936,-16.12119,28.11915,0.34167,0.95481,-0.01138,0.02171,-0.29621,
1573523300231559936,-15.78520,27.85337,0.34259,0.95190,-0.01045,0.02231,-0.30542,
1573523300364839936,-15.46220,27.58567,0.34056,0.94894,-0.01029,0.02231,-0.31449,
1573523300498119936,-15.14132,27.30889,0.33727,0.94589,-0.00943,0.02281,-0.32355,
1573523300631399936,-14.83596,27.02255,0.33309,0.94277,-0.00650,0.02336,-0.33256,
1573523300764679936,-14.51967,26.73040,0.32998,0.93911,-0.00720,0.02268,-0.34279,
1573523300897949952,-14.19978,26.42997,0.33067,0.93517,-0.01007,0.02290,-0.35332,
1573523301031229952,-13.88842,26.10968,0.33090,0.93055,-0.00978,0.02382,-0.36525,
1573523301164509952,-13.59161,25.77223,0.32345,0.92558,-0.00726,0.02358,-0.37774,
1573523301297789952,-13.30397,25.43328,0.32172,0.92028,-0.00542,0.02331,-0.39053,
1573523301431069952,-13.03223,25.07722,0.30995,0.91482,-0.00380,0.02284,-0.40321,
1573523301564349952,-12.76864,24.73232,0.30983,0.90895,-0.00579,0.02360,-0.41620,
1573523301697629952,-12.52803,24.37819,0.30624,0.90329,-0.00627,0.02320,-0.42835,
1573523301830909952,-12.29013,24.02865,0.31688,0.89727,-0.00534,0.02092,-0.44095,
1573523301964179968,-12.07057,23.65536,0.30325,0.89126,-0.00513,0.01994,-0.45303,
1573523302097459968,-11.83962,23.28600,0.30436,0.88547,-0.00523,0.01987,-0.46424,
1573523302230739712,-11.61680,22.90182,0.30210,0.88010,-0.00446,0.01914,-0.47439,
1573523302364019968,-11.39789,22.51762,0.30436,0.87491,-0.00537,0.01677,-0.48396,
1573523302497299968,-11.18444,22.12628,0.30858,0.87006,-0.00539,0.01677,-0.49263,
1573523302630579968,-10.97507,21.72930,0.31499,0.86526,-0.00432,0.01705,-0.50102,
1573523302763859968,-10.77380,21.34408,0.31916,0.86025,-0.00726,0.01724,-0.50953,
1573523302897139968,-10.57986,20.95453,0.31925,0.85552,-0.00939,0.01833,-0.51736,
1573523303030419712,-10.40200,20.54394,0.31701,0.85049,-0.00622,0.01877,-0.52561,
1573523303163689728,-10.22542,20.13302,0.32035,0.84576,-0.00397,0.02000,-0.53318,
1573523303296969984,-10.05385,19.72216,0.32323,0.84092,-0.00527,0.02080,-0.54074,
1573523303430249984,-9.88660,19.31744,0.32687,0.83602,-0.00603,0.02220,-0.54821,
1573523303563529984,-9.73585,18.89460,0.32423,0.83113,-0.00558,0.02234,-0.55560,
1573523303696809984,-9.59078,18.47851,0.32811,0.82638,-0.00557,0.02108,-0.56270,
1573523303830109952,-9.45908,18.07056,0.32318,0.82196,-0.00506,0.01953,-0.56918,
1573523303963389952,-9.32644,17.65238,0.32154,0.81722,-0.00570,0.02023,-0.57594,
1573523304096669952,-9.20255,17.21979,0.31836,0.81291,-0.00599,0.02175,-0.58195,
1573523304229939968,-9.08824,16.77988,0.31423,0.80828,-0.00426,0.02128,-0.58840,
1573523304363219968,-8.96505,16.32043,0.30925,0.80484,-0.00253,0.02033,-0.59314,
1573523304496499968,-8.84033,15.86532,0.31114,0.80107,-0.00358,0.02132,-0.59818,
1573523304629779968,-8.71990,15.39953,0.31165,0.79843,-0.00344,0.02111,-0.60170,
1573523304763059968,-8.60446,14.92432,0.30372,0.79546,-0.00111,0.02001,-0.60568,
1573523304896339968,-8.48876,14.44567,0.29773,0.79324,-0.00005,0.01910,-0.60860,
1573523305029619968,-8.35256,13.93904,0.29709,0.79119,-0.00239,0.01984,-0.61124,
1573523305162899968,-8.23148,13.44242,0.29833,0.78912,-0.00320,0.02058,-0.61388,
1573523305296179968,-8.10777,12.93711,0.29446,0.78775,-0.00094,0.01957,-0.61568,
1573523305429449984,-7.99920,12.43666,0.28241,0.78693,0.00094,0.01817,-0.61677,
1573523305562729728,-7.87278,11.92446,0.27899,0.78663,0.00207,0.01726,-0.61718,
1573523305696009984,-7.73174,11.40829,0.27631,0.78635,0.00108,0.01866,-0.61750,
1573523305829289984,-7.59269,10.89856,0.27744,0.78753,0.00060,0.01984,-0.61596,
1573523305962569984,-7.46163,10.41728,0.27584,0.78920,0.00156,0.01952,-0.61382,
1573523306095849984,-7.31859,9.93637,0.28094,0.79161,0.00138,0.01716,-0.61078,
1573523306229129984,-7.16989,9.46036,0.27656,0.79442,0.00096,0.01623,-0.60715,
1573523306362409728,-7.01323,8.98226,0.27368,0.79763,0.00177,0.01742,-0.60289,
1573523306495689984,-6.85167,8.52799,0.27247,0.80149,0.00095,0.01769,-0.59775,
1573523306628960000,-6.67653,8.07063,0.27841,0.80597,-0.00100,0.01748,-0.59170,
1573523306762240000,-6.50264,7.62147,0.28080,0.81114,0.00069,0.01688,-0.58460,
1573523306895520000,-6.32756,7.18417,0.27906,0.81665,0.00440,0.01500,-0.57692,
1573523307028800000,-6.11830,6.75722,0.28493,0.82293,0.00073,0.01446,-0.56796,
1573523307162060032,-5.88811,6.34585,0.29237,0.82933,-0.00631,0.01758,-0.55845,
1573523307295339776,-5.65626,5.92512,0.29409,0.83536,-0.00793,0.02006,-0.54928,
1573523307428619776,-5.42791,5.49432,0.28746,0.84262,-0.00291,0.01816,-0.53820,
1573523307561899776,-5.18773,5.07689,0.28249,0.85074,0.00187,0.01561,-0.52535,
1573523307695180032,-4.91653,4.68084,0.28659,0.85852,0.00027,0.01634,-0.51251,
1573523307828450048,-4.61644,4.29880,0.29369,0.86646,-0.00611,0.01997,-0.49882,
1573523307961730048,-4.31398,3.93051,0.29241,0.87429,-0.00959,0.02016,-0.48489,
1573523308095010048,-4.01747,3.56523,0.28459,0.88196,-0.00741,0.01917,-0.47087,
1573523308228289792,-3.70938,3.22078,0.27862,0.88963,-0.00544,0.02015,-0.45620,
1573523308361569792,-3.38774,2.89096,0.27706,0.89656,-0.00626,0.02159,-0.44234,
1573523308494850048,-3.05359,2.55108,0.27835,0.90328,-0.00536,0.02133,-0.42849,
1573523308628130048,-2.70724,2.24159,0.28114,0.90971,-0.00476,0.02034,-0.41471,
1573523308761410048,-2.35719,1.94831,0.27965,0.91691,-0.00541,0.02017,-0.39854,
1573523308894680064,-1.98154,1.66302,0.27604,0.92423,-0.00543,0.01968,-0.38130,
1573523309027959808,-1.59737,1.39724,0.26911,0.93177,-0.00451,0.01927,-0.36251,
1573523309161219840,-1.20288,1.15325,0.26105,0.93909,-0.00496,0.01938,-0.34310,
1573523309294499840,-0.79663,0.92791,0.26297,0.94611,-0.00579,0.01960,-0.32321,
1573523309427779840,-0.39056,0.73884,0.26912,0.95257,-0.00733,0.01897,-0.30364,
1573523309561059840,0.02666,0.55651,0.26777,0.95883,-0.00739,0.01849,-0.28328,
1573523309694340096,0.45248,0.39400,0.26370,0.96462,-0.00821,0.01808,-0.26288,
1573523309827620096,0.89027,0.24969,0.25650,0.97046,-0.00837,0.01792,-0.24046,
1573523309960899840,1.32962,0.13433,0.25325,0.97557,-0.00933,0.01936,-0.21862,
1573523310094159872,1.77301,0.04022,0.25557,0.98040,-0.01056,0.02058,-0.19564,
1573523310227439872,2.21182,-0.02609,0.26196,0.98447,-0.01301,0.01960,-0.17396,
1573523310360719872,2.65497,-0.08186,0.26267,0.98826,-0.01388,0.01758,-0.15115,
1573523310493999872,3.11882,-0.13060,0.25817,0.99118,-0.01513,0.01856,-0.13036,
1573523310760560128,4.03724,-0.19309,0.25324,0.99519,-0.01641,0.01642,-0.09513,
1573523310893839872,4.50153,-0.20629,0.25294,0.99646,-0.01793,0.01628,-0.08055,
1573523311027119872,4.96204,-0.21216,0.25317,0.99746,-0.01877,0.01655,-0.06674,
1573523311160379904,5.42091,-0.21707,0.24762,0.99806,-0.01940,0.01720,-0.05668,
1573523311426929920,6.34409,-0.23299,0.23976,0.99875,-0.01898,0.01694,-0.04314,
1573523311560209920,6.80983,-0.23417,0.24256,0.99896,-0.01812,0.01688,-0.03824,
1573523311693489920,7.28175,-0.24237,0.23404,0.99912,-0.01706,0.01725,-0.03426,
1573523311960009984,8.23555,-0.24224,0.22703,0.99927,-0.01838,0.01707,-0.02893,
1573523312093289728,8.70677,-0.23783,0.23094,0.99936,-0.01755,0.01546,-0.02709,
1573523312359799808,9.70404,-0.22887,0.23189,0.99942,-0.01689,0.01729,-0.02416,
1573523312493079808,10.20088,-0.22491,0.22789,0.99952,-0.01646,0.01380,-0.02249,
1573523312759640064,11.22603,-0.21188,0.22828,0.99954,-0.01637,0.01643,-0.01971,
1573523313026219776,12.26561,-0.19797,0.22467,0.99959,-0.01542,0.01581,-0.01798,
1573523313292800000,13.32982,-0.19901,0.21990,0.99953,-0.01478,0.01813,-0.01997,
1573523313426070016,13.86938,-0.19087,0.22197,0.99950,-0.01630,0.01744,-0.02062,
1573523313692610048,14.96214,-0.20250,0.22168,0.99952,-0.01310,0.01683,-0.02231,
1573523313825889792,15.51885,-0.20020,0.21793,0.99954,-0.01245,0.01633,-0.02253,
1573523314092409856,16.64960,-0.18943,0.23187,0.99949,-0.01588,0.01569,-0.02286,
1573523314358939904,17.81808,-0.19660,0.22784,0.99956,-0.01214,0.01657,-0.02130,
1573523314492199936,18.40947,-0.17970,0.23566,0.99954,-0.01462,0.01645,-0.02077,
1573523314758710016,19.61522,-0.17117,0.24142,0.99957,-0.01410,0.01743,-0.01895,
1573523315025229824,20.79107,-0.15842,0.24661,0.99959,-0.01441,0.01768,-0.01729,
1573523315291869952,22.02312,-0.14975,0.24939,0.99962,-0.01395,0.01767,-0.01565,
1573523315558459904,23.25118,-0.13234,0.24239,0.99962,-0.01415,0.01862,-0.01437,
1573523315825029888,24.45344,-0.11015,0.24555,0.99967,-0.01350,0.01809,-0.01227,
1573523316091630080,25.59535,-0.08798,0.25244,0.99973,-0.01411,0.01516,-0.01073,
1573523316224949760,26.16070,-0.07077,0.25159,0.99973,-0.01468,0.01439,-0.01047,
1573523316491549952,27.30921,-0.05820,0.25814,0.99973,-0.01234,0.01656,-0.01047,
1573523316758119936,28.45471,-0.02997,0.26669,0.99973,-0.01237,0.01598,-0.01133,
1573523316891419904,29.00535,-0.02598,0.26773,0.99974,-0.01204,0.01511,-0.01178,
1573523317024689920,29.55976,-0.01219,0.27076,0.99976,-0.01214,0.01412,-0.01181,
1573523317157989888,30.12075,0.00370,0.27302,0.99976,-0.01142,0.01400,-0.01234,
1573523317291270144,30.67745,0.02185,0.27719,0.99975,-0.01224,0.01391,-0.01235,
1573523317424550144,31.22234,0.04327,0.28083,0.99976,-0.01218,0.01354,-0.01229,
1573523317557829888,31.76284,0.05304,0.28088,0.99976,-0.01013,0.01523,-0.01208,
1573523317691109888,32.27772,0.07199,0.28500,0.99976,-0.01065,0.01477,-0.01189,
1573523317824389888,32.80442,0.09340,0.29156,0.99978,-0.01148,0.01336,-0.01139,
1573523317957669888,33.34222,0.11234,0.29796,0.99978,-0.01115,0.01327,-0.01147,
1573523318090939904,33.88759,0.12676,0.29982,0.99980,-0.01050,0.01323,-0.01048,
1573523318224220160,34.42089,0.14115,0.30222,0.99982,-0.01079,0.01173,-0.01046,
1573523318357499904,34.93998,0.15982,0.30957,0.99978,-0.01292,0.01290,-0.01011,
1573523318490779904,35.45115,0.18267,0.32022,0.99977,-0.01301,0.01364,-0.00977,
1573523318624059904,35.95182,0.17787,0.31755,0.99982,-0.01042,0.01261,-0.00938,
1573523318757339904,36.42786,0.18137,0.31913,0.99986,-0.00808,0.01107,-0.00949,
1573523318890619904,36.90639,0.19355,0.32222,0.99986,-0.00825,0.01100,-0.00910,
1573523319023900160,37.40455,0.21027,0.32344,0.99987,-0.00894,0.01079,-0.00854,
1573523319157179904,37.92375,0.23020,0.32394,0.99985,-0.01015,0.01162,-0.00736,
1573523319290449920,38.43336,0.25183,0.32585,0.99984,-0.01147,0.01244,-0.00646,
1573523319423729920,38.93176,0.26861,0.32973,0.99985,-0.01049,0.01310,-0.00519,
1573523319557009920,39.41582,0.27949,0.32756,0.99986,-0.00789,0.01410,-0.00390,
1573523319690289920,39.87685,0.28725,0.32204,0.99987,-0.00523,0.01525,-0.00257,
1573523319823569920,40.35686,0.31907,0.31673,0.99982,-0.00754,0.01724,-0.00101,
1573523319956850176,40.83981,0.36210,0.31603,0.99977,-0.01036,0.01842,0.00244,
1573523320090129920,41.31879,0.39828,0.31832,0.99975,-0.00983,0.01880,0.00705,
1573523320223409920,41.82208,0.44710,0.31522,0.99970,-0.00712,0.01838,0.01469,
1573523320356679936,42.31810,0.51357,0.31019,0.99952,-0.00504,0.01773,0.02510,
1573523320489959936,42.80548,0.60538,0.30459,0.99914,-0.00441,0.01611,0.03792,
1573523320623239936,43.28608,0.72405,0.30009,0.99839,-0.00573,0.01625,0.05409,
1573523320756519936,43.76809,0.86547,0.29524,0.99727,-0.00692,0.01830,0.07125,
1573523320889799936,44.21385,1.02054,0.29358,0.99585,-0.00735,0.01859,0.08875,
1573523321023079936,44.65347,1.19542,0.29197,0.99393,-0.00695,0.01746,0.10842,
1573523321156359936,45.09059,1.39824,0.29293,0.99134,-0.00689,0.01765,0.12995,
1573523321289639936,45.51864,1.62290,0.28760,0.98798,-0.00609,0.01788,0.15343,
1573523321422919936,45.92939,1.87968,0.28005,0.98377,-0.00654,0.01710,0.17849,
1573523321556189952,46.31158,2.16908,0.28045,0.97870,-0.00983,0.01665,0.20439,
1573523321689469952,46.72087,2.49072,0.28750,0.97275,-0.01317,0.01513,0.23099,
1573523321822749952,47.08482,2.81931,0.28972,0.96581,-0.01279,0.01435,0.25853,
1573523321956029952,47.43320,3.17297,0.29079,0.95810,-0.01094,0.01463,0.28584,
1573523322089309952,47.75980,3.53246,0.28554,0.94960,-0.01050,0.01362,0.31300,
1573523322222589952,48.06485,3.92429,0.28676,0.94043,-0.01194,0.01143,0.33959,
1573523322355869952,48.33667,4.33301,0.29469,0.93058,-0.01496,0.01072,0.36562,
1573523322489149952,48.58440,4.74719,0.30221,0.92008,-0.01640,0.00971,0.39127,
1573523322622419712,48.80936,5.16676,0.29896,0.90921,-0.01441,0.00850,0.41600,
1573523322755699968,49.02553,5.59582,0.30692,0.89793,-0.01444,0.00765,0.43984,
1573523322888979968,49.20657,6.04237,0.31347,0.88632,-0.01554,0.00771,0.46275,
1573523323022259968,49.38453,6.48155,0.30962,0.87467,-0.01430,0.00829,0.48444,
1573523323155539968,49.53341,6.93424,0.31447,0.86242,-0.01294,0.00758,0.50597,
1573523323288819968,49.64835,7.38954,0.32009,0.85003,-0.01422,0.00569,0.52650,
1573523323422099712,49.74368,7.84696,0.31933,0.83773,-0.01585,0.00467,0.54584,
1573523323555379968,49.83600,8.30776,0.32828,0.82597,-0.01578,0.00348,0.56348,
1573523323688649984,49.90361,8.74821,0.33323,0.81469,-0.01577,0.00196,0.57967,
1573523323821929984,49.96591,9.19774,0.33656,0.80400,-0.01572,0.00312,0.59442,
1573523323955190016,50.01814,9.64563,0.34103,0.79388,-0.01587,0.00544,0.60785,
1573523324088470016,50.05234,10.09152,0.34292,0.78460,-0.01687,0.00379,0.61977,
1573523324221750016,50.07861,10.52848,0.34438,0.77600,-0.01674,0.00234,0.63051,
1573523324355030016,50.10194,10.96398,0.34800,0.76811,-0.01631,0.00366,0.64010,
1573523324488289792,50.11738,11.39930,0.35150,0.76021,-0.01526,0.00518,0.64948,
1573523324621569792,50.11743,11.83090,0.35389,0.75218,-0.01480,0.00529,0.65877,
